,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
289,1925-02-15,21.0283,105.8542,79.70000457763672,5.0,0,1.800000071525574,17.5,13.40000057220459,15.90000057220459,18.39999961853027,16.0,9.199999808993056
290,1925-03-16,21.0283,105.8542,79.0999984741211,5.599999904632568,0,2.5,41.40000152587891,18.20000076293945,21.0,23.80000114440918,20.80000114440918,15.25999927498843
291,1925-04-16,21.0283,105.8542,81.5999984741211,4.800000190734863,0,2.5,80.5999984741211,20.10000038146973,22.5,24.89999961853027,24.70000076293945,13.05999946599537
292,1925-05-16,21.0283,105.8542,75.80000305175781,5.700000286102295,0,3.5,208.9000091552734,25.60000038146973,28.39999961853027,31.30000114440918,32.70000076293945,15.57999992399306
293,1925-06-16,21.0283,105.8542,72.70000457763672,7.0,0,3.799999952316284,270.2000122070312,26.39999961853027,29.89999961853027,33.40000152587891,34.29999923706055,16.5
294,1925-07-16,21.0283,105.8542,67.5,7.099999904632568,0,4.0,246.9000091552734,27.0,30.5,34.10000228881836,35.70000076293945,16.569999695
295,1925-08-16,21.0283,105.8542,71.30000305175781,6.599999904632568,0,3.600000143051147,169.3000030517578,26.80000114440918,30.10000038146973,33.40000152587891,36.10000228881836,13.53999996199074
296,1925-09-16,21.0283,105.8542,70.80000305175781,5.700000286102295,0,3.299999952316284,166.8000030517578,25.80000114440918,28.60000038146973,31.5,32.79999923706055,12.35999965699074
297,1925-10-16,21.0283,105.8542,67.70000457763672,6.200000286102295,0,2.700000047683716,165.8000030517578,22.0,25.10000038146973,28.20000076293945,26.89999961853027,12.61999988599537
298,1925-11-16,21.0283,105.8542,59.5,7.599999904632568,0,2.5,67.70000457763672,19.5,23.30000114440918,27.10000038146973,22.5,9.429999351990741
299,1925-12-16,21.0283,105.8542,48.70000076293945,9.199999809265137,0,2.200000047683716,25.70000076293945,14.30000019073486,18.89999961853027,23.5,17.10000038146973,7.36999988599537
300,1926-01-16,21.0283,105.8542,75.0999984741211,5.599999904632568,0,1.899999976158142,28.80000114440918,15.69999980926514,18.5,21.30000114440918,17.0,11.76999950399306
301,1926-02-15,21.0283,105.8542,83.9000015258789,4.200000286102295,0,1.899999976158142,61.90000152587891,15.69999980926514,17.80000114440918,19.89999961853027,17.30000114440918,17.94999885599537
302,1926-03-16,21.0283,105.8542,80.70000457763672,5.300000190734863,0,2.299999952316284,88.9000015258789,18.0,20.60000038146973,23.30000114440918,21.10000038146973,22.35999870299769
303,1926-04-16,21.0283,105.8542,82.0999984741211,4.700000286102295,0,2.700000047683716,64.70000457763672,22.5,24.80000114440918,27.20000076293945,28.0,11.5
304,1926-05-16,21.0283,105.8542,72.0999984741211,6.300000190734863,0,3.700000047683716,174.3000030517578,25.70000076293945,28.80000114440918,32.0,33.10000228881836,14.46000003799769
305,1926-06-16,21.0283,105.8542,72.9000015258789,7.0,0,3.700000047683716,373.7000122070312,25.60000038146973,29.10000038146973,32.60000228881836,32.5,18.95999908399305
306,1926-07-16,21.0283,105.8542,67.5,7.099999904632568,0,4.0,446.2000122070312,26.60000038146973,30.10000038146973,33.70000076293945,34.90000152587891,21.54999923699074
307,1926-08-16,21.0283,105.8542,71.30000305175781,4.700000286102295,0,3.600000143051147,424.5,27.5,29.80000114440918,32.20000076293945,35.29999923706055,20.680000305
308,1926-09-16,21.0283,105.8542,63.70000076293945,6.700000286102295,0,3.600000143051147,306.2000122070312,26.20000076293945,29.5,32.90000152587891,33.10000228881836,16.30999946599537
309,1926-10-16,21.0283,105.8542,72.20000457763672,5.700000286102295,0,2.700000047683716,182.5,22.39999961853027,25.20000076293945,28.10000038146973,25.89999961853027,13.23999977099537
310,1926-11-16,21.0283,105.8542,62.70000076293945,7.099999904632568,0,2.400000095367432,21.89999961853027,19.10000038146973,22.60000038146973,26.20000076293945,22.10000038146973,3.939999818993056
311,1926-12-16,21.0283,105.8542,76.70000457763672,5.300000190734863,0,1.800000071525574,54.5,16.89999961853027,19.5,22.20000076293945,18.0,10.92999935199074
